GEOID,NAME,total_pop,black_pop,pct_black,median_income,poverty_rate,low_income,nearest_store_km,store_count_5km,service_area_pct,beauty_access_score,underserved_index,hotspot_flag,hotspot_cluster
37031970402,Census Tract 9704.02; Carteret County; North Carolina,1477,245,16.587677725118482,50938.0,21.132596685082873,False,53.607525319667474,0,0.0,0.0,0.265,False,-1
37071030106,Census Tract 301.06; Gaston County; North Carolina,1124,131,11.654804270462634,97589.0,1.3345195729537367,False,12.83689143375071,0,0.0,0.0,0.1614,False,-1
37071032202,Census Tract 322.02; Gaston County; North Carolina,1848,91,4.924242424242424,71058.0,6.61563696008748,False,12.493623640155983,0,0.0,0.0,0.1469,False,-1
37071032403,Census Tract 324.03; Gaston County; North Carolina,2845,11,0.3866432337434095,93504.0,17.996485061511425,False,10.13242855653121,0,0.0,0.0,0.1549,False,-1
37071031304,Census Tract 313.04; Gaston County; North Carolina,2818,537,19.056068133427964,43456.0,21.652832912306028,False,15.098421337960803,0,0.0,0.0,0.2442,False,-1
37071030105,Census Tract 301.05; Gaston County; North Carolina,3016,560,18.56763925729443,71757.0,8.01729873586161,False,13.0170688555281,0,0.0,0.0,0.2063,False,-1
37071030209,Census Tract 302.09; Gaston County; North Carolina,1779,53,2.9792017987633503,63889.0,7.233065442020665,False,20.11399360633041,0,0.0,0.0,0.1469,False,-1
37071033501,Census Tract 335.01; Gaston County; North Carolina,2721,321,11.797133406835721,51250.0,12.407952871870398,False,21.670045017767343,0,0.0,0.0,0.197,False,-1
37071032404,Census Tract 324.04; Gaston County; North Carolina,3654,102,2.7914614121510675,95526.0,5.027624309392265,False,8.564308305827005,0,0.0,0.0,0.131,False,-1
37071032802,Census Tract 328.02; Gaston County; North Carolina,3755,706,18.801597869507326,33357.0,20.26161238654565,True,21.647491311203858,0,0.0,0.0,0.3951,True,1
37071030207,Census Tract 302.07; Gaston County; North Carolina,1139,67,5.88235294117647,58654.0,12.561819980217606,False,18.36401071400408,0,0.0,0.0,0.1706,False,-1
37071030206,Census Tract 302.06; Gaston County; North Carolina,2555,736,28.806262230919767,90144.0,7.436399217221135,False,16.607075200343562,0,0.0,0.0,0.2495,False,-1
37071030104,Census Tract 301.04; Gaston County; North Carolina,2479,11,0.44372730939895116,104837.0,7.785397337636144,False,11.562209315814092,0,0.0,0.0,0.1308,False,-1
37071031705,Census Tract 317.05; Gaston County; North Carolina,2036,89,4.3713163064833,56859.0,9.479371316306482,False,21.53088161161978,0,0.0,0.0,0.1594,False,-1
37071033309,Census Tract 333.09; Gaston County; North Carolina,1949,216,11.082606464853772,81328.0,3.4889687018984095,False,20.568264826101196,0,0.0,0.0,0.1709,False,-1
37071032405,Census Tract 324.05; Gaston County; North Carolina,3389,180,5.311301268810858,140091.0,0.6786662732369431,False,8.16050272740788,0,0.0,0.0,0.13,False,-1
37071032509,Census Tract 325.09; Gaston County; North Carolina,2708,224,8.27178729689808,130250.0,3.596588802373007,False,13.437482153358893,0,0.0,0.0,0.1538,False,-1
37071033312,Census Tract 333.12; Gaston County; North Carolina,4361,880,20.178858060077964,102154.0,1.7197890392111903,False,17.654941495627586,0,0.0,0.0,0.201,False,-1
37071031005,Census Tract 310.05; Gaston County; North Carolina,2453,210,8.560945780676722,81272.0,5.971404541631623,False,13.627584121046587,0,0.0,0.0,0.161,False,-1
37071031203,Census Tract 312.03; Gaston County; North Carolina,1782,38,2.132435465768799,95664.0,8.754208754208754,False,8.703475802931083,0,0.0,0.0,0.1377,False,-1
37071030103,Census Tract 301.03; Gaston County; North Carolina,1284,9,0.7009345794392523,47222.0,16.666666666666664,False,14.773829772757301,0,0.0,0.0,0.1568,False,-1
37071033310,Census Tract 333.10; Gaston County; North Carolina,2311,372,16.09692773691043,80417.0,19.082648204240588,False,22.40506535750034,0,0.0,0.0,0.2318,False,-1
37105030704,Census Tract 307.04; Lee County; North Carolina,2981,593,19.892653471989266,52457.0,15.11142061281337,False,11.73256237900517,0,2.882582103206981,0.0,0.2284,False,-1
37105030703,Census Tract 307.03; Lee County; North Carolina,1956,264,13.496932515337424,76146.0,16.5374677002584,False,12.030404068657598,0,0.13543539905075944,0.0,0.2062,False,-1
37105030506,Census Tract 305.06; Lee County; North Carolina,2045,339,16.577017114914426,72520.0,10.987341772151899,False,4.499653089411306,1,59.05489797795417,0.4889975550122249,0.1984,False,-1
37105030507,Census Tract 305.07; Lee County; North Carolina,3615,398,11.009681881051176,70337.0,8.274894810659186,False,5.956196152994236,0,25.500647318960613,0.0,0.1703,False,-1
37169070503,Census Tract 705.03; Stokes County; North Carolina,5245,172,3.2793136320305054,66359.0,10.911523026944392,False,24.10763545864521,0,0.0,0.0,0.1607,False,-1
37037020803,Census Tract 208.03; Chatham County; North Carolina,2495,140,5.61122244488978,89760.0,6.329113924050633,False,20.745362351065427,0,0.0,0.0,0.1559,False,-1
37031970200,Census Tract 9702; Carteret County; North Carolina,1104,40,3.6231884057971016,67888.0,12.862318840579709,False,65.31870821727074,0,0.0,0.0,0.2014,False,-1
37129011606,Census Tract 116.06; New Hanover County; North Carolina,4431,340,7.673211464680659,69493.0,12.621578828319386,False,2.7900600139099754,2,99.99999999999999,0.4513653802753329,0.1649,False,-1
37129012006,Census Tract 120.06; New Hanover County; North Carolina,4001,247,6.173456635841039,77188.0,4.923769057735567,False,6.9099747385467,0,0.0,0.0,0.1431,False,-1
37179021017,Census Tract 210.17; Union County; North Carolina,5859,354,6.041986687147977,222759.0,2.287079706434545,False,5.083321089156145,0,49.84425737672214,0.0,0.1344,False,-1
37179021016,Census Tract 210.16; Union County; North Carolina,4914,464,9.442409442409442,217232.0,0.8954008954008954,False,5.7040068221643505,0,13.177564197538727,0.0,0.1453,False,-1
37179021018,Census Tract 210.18; Union County; North Carolina,4725,355,7.5132275132275135,164199.0,4.677248677248677,False,9.97371865393234,0,0.0,0.0,0.1505,False,-1
37179021020,Census Tract 210.20; Union County; North Carolina,4678,488,10.431808465156049,194135.0,0.0,False,10.30039323444316,0,0.0,0.0,0.1509,False,-1
37179020406,Census Tract 204.06; Union County; North Carolina,3757,1207,32.126696832579185,39232.0,14.198188598827915,True,12.987710992131582,0,0.0,0.0,0.4269,False,-1
37179021019,Census Tract 210.19; Union County; North Carolina,5081,427,8.403857508364496,163244.0,0.4329856327494588,False,7.823441218661888,0,0.0,0.0,0.1417,False,-1
37179020405,Census Tract 204.05; Union County; North Carolina,1906,234,12.277019937040922,52857.0,24.081846799580273,False,9.263206644332628,0,0.0,0.0,0.2178,False,-1
37053990100,Census Tract 9901; Currituck County; North Carolina,0,0,0.0,,,False,46.935420548690075,0,0.0,0.0,0.1391,False,-1
37137950103,Census Tract 9501.03; Pamlico County; North Carolina,2595,1011,38.95953757225434,40000.0,18.50828729281768,False,25.945889077393037,0,0.0,0.0,0.3263,False,-1
37137950204,Census Tract 9502.04; Pamlico County; North Carolina,1618,13,0.8034610630407911,60089.0,11.33250311332503,False,25.00519326519129,0,0.0,0.0,0.1524,False,-1
37137950104,Census Tract 9501.04; Pamlico County; North Carolina,1088,606,55.69852941176471,19231.0,25.275735294117645,True,45.46162783983975,0,0.0,0.0,0.5776,False,-1
37137950203,Census Tract 9502.03; Pamlico County; North Carolina,1776,427,24.042792792792792,57500.0,16.15990990990991,False,31.001485018877613,0,0.0,0.0,0.264,False,-1
37031970904,Census Tract 9709.04; Carteret County; North Carolina,2709,6,0.22148394241417496,85417.0,2.7316352897748244,False,32.538016631348,0,0.0,0.0,0.1348,False,-1
37031970806,Census Tract 9708.06; Carteret County; North Carolina,4361,37,0.8484292593441871,70403.0,7.016739279981656,False,30.404466726130945,0,0.0,0.0,0.1463,False,-1
37031971003,Census Tract 9710.03; Carteret County; North Carolina,1814,6,0.33076074972436603,92639.0,2.7700831024930745,False,49.08263064821044,0,0.0,0.0,0.1492,False,-1
37031970606,Census Tract 9706.06; Carteret County; North Carolina,3867,26,0.6723558313938454,75750.0,3.904835790018102,False,48.105356232671404,0,0.0,0.0,0.1526,False,-1
37031971103,Census Tract 9711.03; Carteret County; North Carolina,1807,16,0.8854454897620365,49583.0,17.215482380127096,False,54.549101129866635,0,0.0,0.0,0.1921,False,-1
37031970305,Census Tract 9703.05; Carteret County; North Carolina,1874,353,18.836712913553896,52500.0,14.198286413708692,False,56.689758878532146,0,0.0,0.0,0.2594,False,-1
37119003008,Census Tract 30.08; Mecklenburg County; North Carolina,6248,509,8.146606914212548,120109.0,7.224210868857793,False,4.005963435527266,4,100.0,0.6402048655569782,0.1543,False,-1
37119003012,Census Tract 30.12; Mecklenburg County; North Carolina,4156,508,12.223291626564004,94191.0,6.780072904009721,False,3.88909688852071,4,99.99999999999997,0.9624639076034649,0.1696,False,-1
37119002903,Census Tract 29.03; Mecklenburg County; North Carolina,4323,341,7.888040712468193,146158.0,4.9271339347675225,False,1.3626740341386816,14,99.99999999999997,3.238491788110109,0.1446,False,-1
37119005811,Census Tract 58.11; Mecklenburg County; North Carolina,4227,352,8.327418973267092,74224.0,3.502958579881657,False,4.296437671787238,1,92.70701409355668,0.2365744026496333,0.1461,False,-1
37119005710,Census Tract 57.10; Mecklenburg County; North Carolina,4924,1349,27.39642567018684,62357.0,8.601712189156135,False,3.9373358717028184,1,93.9641251366403,0.20308692120227456,0.2361,False,-1
37119001911,Census Tract 19.11; Mecklenburg County; North Carolina,6049,3389,56.025789386675484,51849.0,8.997684419450877,False,4.591410645591182,1,69.99782079950609,0.16531658125309967,0.354,True,0
37119003015,Census Tract 30.15; Mecklenburg County; North Carolina,5555,377,6.786678667866787,136625.0,5.9077809798270895,False,3.579981672684509,2,99.99999999999987,0.36003600360036003,0.1452,False,-1
37119004400,Census Tract 44; Mecklenburg County; North Carolina,3913,2494,63.73626373626373,42335.0,16.517055655296232,False,2.9939707552931623,1,100.0,0.2555583950932788,0.4028,True,0
37119001400,Census Tract 14; Mecklenburg County; North Carolina,3813,919,24.101757146603724,93405.0,5.486678976523344,False,1.8689938787161386,3,99.99999999999996,0.7867820613690008,0.213,False,-1
37055970400,Census Tract 9704; Dare County; North Carolina,3158,46,1.4566181127295756,87560.0,1.2991230919129588,False,75.24851162842938,0,0.0,0.0,0.172,False,-1
37055970200,Census Tract 9702; Dare County; North Carolina,5467,133,2.4327784891165174,77188.0,5.249679897567221,False,62.92140696649173,0,0.0,0.0,0.1755,False,-1
37055990200,Census Tract 9902; Dare County; North Carolina,0,0,0.0,,,False,105.73846043353909,0,0.0,0.0,0.1883,False,-1
37055990100,Census Tract 9901; Dare County; North Carolina,0,0,0.0,,,False,99.32728956153748,0,0.0,0.0,0.1829,False,-1
37023020500,Census Tract 205; Burke County; North Carolina,2621,426,16.25333842045021,53922.0,21.59481114078596,False,2.268845417463499,3,100.0,1.1446012972148034,0.2216,False,-1
37057060202,Census Tract 602.02; Davidson County; North Carolina,2474,12,0.4850444624090542,61439.0,15.683104284559418,False,11.159538093172245,0,0.0,0.0,0.1504,False,-1
37057060203,Census Tract 602.03; Davidson County; North Carolina,6310,321,5.08716323296355,74167.0,4.50206808781419,False,14.147544579512598,0,0.0,0.0,0.1437,False,-1
37057060303,Census Tract 603.03; Davidson County; North Carolina,3909,9,0.23023791250959325,58139.0,7.367613200306984,False,10.926935001591803,0,0.0,0.0,0.1284,False,-1
37057062001,Census Tract 620.01; Davidson County; North Carolina,4376,0,0.0,60125.0,11.335012594458437,False,23.129026049082867,0,0.0,0.0,0.1476,False,-1
37119004900,Census Tract 49; Mecklenburg County; North Carolina,831,813,97.83393501805054,52813.0,17.191283292978206,False,2.4524882499832428,3,99.99999999999997,3.6101083032490977,0.5419,True,0
37119006105,Census Tract 61.05; Mecklenburg County; North Carolina,2856,1187,41.561624649859944,84888.0,7.878151260504201,False,4.419995116121016,2,69.27697166178835,0.7002801120448179,0.2921,False,-1
37119005816,Census Tract 58.16; Mecklenburg County; North Carolina,4185,359,8.578255675029869,115357.0,3.1780167264038233,False,3.749160327272453,2,96.1431515430122,0.4778972520908005,0.1457,False,-1
37053110101,Census Tract 1101.01; Currituck County; North Carolina,1279,0,0.0,85962.0,5.7075840500390935,False,41.42267949734715,0,0.0,0.0,0.1488,False,-1
37053110102,Census Tract 1101.02; Currituck County; North Carolina,1473,0,0.0,81917.0,2.172437202987101,False,38.81992308565585,0,0.0,0.0,0.1378,False,-1
37119006209,Census Tract 62.09; Mecklenburg County; North Carolina,4924,687,13.952071486596262,86289.0,6.803411860276198,False,0.7931700309474383,2,99.99999999999996,0.4061738424045491,0.1742,False,-1
37119005511,Census Tract 55.11; Mecklenburg County; North Carolina,3973,2797,70.40020135917443,59193.0,4.876809753619507,False,3.8036344893922904,4,99.99999999999997,1.0067958721369243,0.4013,True,0
37119005611,Census Tract 56.11; Mecklenburg County; North Carolina,3997,2468,61.746309732299224,66081.0,7.630723042281712,False,4.858935831906275,3,74.83536586281862,0.7505629221916438,0.374,True,0
37119005200,Census Tract 52; Mecklenburg County; North Carolina,1932,1459,75.5175983436853,36372.0,27.19160104986877,True,0.7780253245600408,2,99.99999999999997,1.0351966873706004,0.6254,True,0
37119003105,Census Tract 31.05; Mecklenburg County; North Carolina,3716,149,4.009687836383208,103750.0,5.852211434735707,False,2.9296880382533526,14,100.0,3.767491926803014,0.1323,False,-1
37119980300,Census Tract 9803; Mecklenburg County; North Carolina,0,0,0.0,,,False,2.317481576586252,7,100.0,0.0,0.1018,False,-1
37119003013,Census Tract 30.13; Mecklenburg County; North Carolina,4886,38,0.7777322963569382,184814.0,1.514531313958248,False,2.159112892678171,3,100.0,0.6139991813344249,0.1085,False,-1
37119005815,Census Tract 58.15; Mecklenburg County; North Carolina,3478,224,6.440483036227718,90263.0,8.568142610695801,False,1.6067569700841815,2,100.0,0.5750431282346176,0.1487,False,-1
37151031303,Census Tract 313.03; Randolph County; North Carolina,4534,0,0.0,63661.0,11.64534627260697,False,13.229124609584034,0,0.0,0.0,0.1401,False,-1
37063002037,Census Tract 20.37; Durham County; North Carolina,6192,1836,29.651162790697676,87394.0,3.278423772609819,False,5.9114365131969,0,20.570268145655554,0.0,0.2336,False,-1
37063002038,Census Tract 20.38; Durham County; North Carolina,6399,2513,39.27176121268948,92662.0,6.751054852320674,False,4.262727632127368,2,67.6170559836072,0.3125488357555868,0.28,False,-1
37071031706,Census Tract 317.06; Gaston County; North Carolina,1277,68,5.324980422866092,44850.0,34.04255319148936,False,18.331819468754748,0,0.0,0.0,0.222,False,-1
37071032406,Census Tract 324.06; Gaston County; North Carolina,2477,0,0.0,120625.0,3.794913201453371,False,8.318744589434537,0,0.0,0.0,0.1163,False,-1
37071032201,Census Tract 322.01; Gaston County; North Carolina,2490,204,8.19277108433735,59514.0,7.802287581699346,False,13.750605640395525,0,0.0,0.0,0.1642,False,-1
37071030503,Census Tract 305.03; Gaston County; North Carolina,2049,35,1.7081503172279162,40441.0,13.533464566929135,False,14.140743318897583,0,0.0,0.0,0.1525,False,-1
37071030504,Census Tract 305.04; Gaston County; North Carolina,1404,7,0.49857549857549854,64375.0,6.054131054131054,False,17.364763373648607,0,0.0,0.0,0.1316,False,-1
37071030403,Census Tract 304.03; Gaston County; North Carolina,2423,14,0.5777961205117622,61500.0,6.479570780024763,False,21.507291397027352,0,0.0,0.0,0.1364,False,-1
37071032510,Census Tract 325.10; Gaston County; North Carolina,2453,163,6.644924582144313,118095.0,2.2829188748471263,False,11.184884907190236,0,0.0,0.0,0.142,False,-1
37071033313,Census Tract 333.13; Gaston County; North Carolina,2193,364,16.59826721386229,128139.0,1.1904761904761905,False,18.853921263523176,0,0.0,0.0,0.1861,False,-1
37071032801,Census Tract 328.01; Gaston County; North Carolina,2433,686,28.195643238799832,36425.0,16.00506756756757,True,21.773620994452784,0,0.0,0.0,0.4228,True,1
37071031901,Census Tract 319.01; Gaston County; North Carolina,538,198,36.80297397769517,37647.0,29.53667953667954,True,22.597004645689008,0,0.0,0.0,0.4923,True,1
37071031303,Census Tract 313.03; Gaston County; North Carolina,1921,408,21.238938053097346,47584.0,33.43932167461579,False,16.6940636558924,0,0.0,0.0,0.2838,False,-1
37071031204,Census Tract 312.04; Gaston County; North Carolina,1597,70,4.383218534752661,64375.0,11.244472520530637,False,10.11672023803829,0,0.0,0.0,0.1543,False,-1
37071030404,Census Tract 304.04; Gaston County; North Carolina,2543,324,12.740857255210381,68594.0,13.327330031517334,False,24.927923426910624,0,0.0,0.0,0.2059,False,-1
37129012007,Census Tract 120.07; New Hanover County; North Carolina,6476,394,6.084002470660902,64047.0,9.189356435643564,False,8.61580902493318,0,0.0,0.0,0.1548,False,-1
37019020518,Census Tract 205.18; Brunswick County; North Carolina,3297,161,4.8832271762208075,84659.0,1.6681831968456171,False,17.693058049429837,0,0.0,0.0,0.1387,False,-1
37019020517,Census Tract 205.17; Brunswick County; North Carolina,2938,53,1.8039482641252553,65074.0,18.58407079646018,False,11.456339533515806,0,0.0,0.0,0.1633,False,-1
37019020516,Census Tract 205.16; Brunswick County; North Carolina,4514,134,2.968542312804608,76583.0,5.848471422241914,False,11.45772899914785,0,0.0,0.0,0.1362,False,-1
37019020106,Census Tract 201.06; Brunswick County; North Carolina,2866,227,7.920446615491975,58893.0,9.909281228192603,False,18.70934237876327,0,0.0,0.0,0.1725,False,-1
