GEOID,NAME,total_pop,black_pop,pct_black,median_income,poverty_rate,low_income,nearest_store_km,store_count_5km,service_area_pct,beauty_access_score,underserved_index,hotspot_flag,hotspot_cluster
17031030101,Census Tract 301.01; Cook County; Illinois,3517,910,25.874324708558433,50696.0,20.50042649985783,False,2.0119264741566134,6,99.99999999999999,1.705999431333523,0.2744,False,-1
17031820604,Census Tract 8206.04; Cook County; Illinois,3546,3,0.08460236886632826,47577.0,26.14213197969543,False,8.261569708769885,0,0.0,0.0,0.2225,False,-1
17031824116,Census Tract 8241.16; Cook County; Illinois,5365,317,5.908667287977633,74060.0,7.548928238583411,False,20.829434058011902,0,0.0,0.0,0.2389,False,-1
17031823806,Census Tract 8238.06; Cook County; Illinois,4203,185,4.4016178919819176,60241.0,11.39662146086129,False,12.362441908708735,0,0.0,0.0,0.2088,False,-1
17031831900,Census Tract 8319; Cook County; Illinois,3074,70,2.277163305139883,125139.0,13.98828887443071,False,1.7150182820495419,20,99.99999999999997,6.506180871828237,0.1419,False,-1
17031832600,Census Tract 8326; Cook County; Illinois,4348,40,0.9199632014719411,201563.0,3.012879484820607,False,0.30950201465350147,32,99.99999999999996,7.359705611775529,0.0914,False,-1
17031836900,Census Tract 8369; Cook County; Illinois,1994,1833,91.92577733199599,25650.0,75.57673019057172,True,1.6038497885129055,11,100.0,5.516549648946841,0.8569,True,0
17031841200,Census Tract 8412; Cook County; Illinois,4414,110,2.492070684186679,60498.0,12.867228421771806,False,0.5722777841925832,12,100.0,2.718622564567286,0.1462,False,-1
17031839500,Census Tract 8395; Cook County; Illinois,1804,970,53.769401330376944,,17.329376854599406,False,2.513119746212056,7,100.0,3.8802660753880267,0.3708,False,-1
17031835800,Census Tract 8358; Cook County; Illinois,1852,1642,88.66090712742981,79868.0,17.71058315334773,False,2.2183679521571436,4,99.99999999999996,2.1598272138228944,0.5158,True,0
17031838800,Census Tract 8388; Cook County; Illinois,3225,2044,63.37984496124031,29120.0,37.07514811350172,True,7.077740099612435,0,4.8836151151817235,0.0,0.6567,True,0
17031842300,Census Tract 8423; Cook County; Illinois,3672,525,14.297385620915032,167407.0,10.729847494553377,False,0.9950254103877505,36,99.99999999999972,9.803921568627452,0.1657,False,-1
17031841900,Census Tract 8419; Cook County; Illinois,5983,913,15.259903058666222,131803.0,16.565481352992194,False,0.054002854862333666,25,100.0,4.178505766337957,0.2026,False,-1
17031843200,Census Tract 8432; Cook County; Illinois,2348,157,6.686541737649063,66172.0,17.89069171648164,False,1.1618327995542137,11,99.99999999999997,4.6848381601362865,0.1759,False,-1
17031843400,Census Tract 8434; Cook County; Illinois,1209,686,56.74110835401158,32404.0,22.167080231596362,True,3.577585727398192,2,100.0,1.6542597187758479,0.5603,True,0
17031842600,Census Tract 8426; Cook County; Illinois,4540,320,7.048458149779736,90521.0,19.229074889867842,False,2.521090318921292,4,99.99999999999997,0.881057268722467,0.1997,False,-1
17031301803,Census Tract 3018.03; Cook County; Illinois,3168,0,0.0,36020.0,13.98358585858586,True,2.458907185289815,5,99.99999999999997,1.5782828282828283,0.3017,False,-1
17031320101,Census Tract 3201.01; Cook County; Illinois,8705,485,5.571510626076967,119616.0,3.601426763318375,False,0.8586404332346151,23,100.0,2.642159678345778,0.1293,False,-1
17031330103,Census Tract 3301.03; Cook County; Illinois,8471,2462,29.06386495100933,125175.0,10.75644423030595,False,0.8944892870900361,19,100.0,2.2429465234328885,0.2484,False,-1
17031380600,Census Tract 3806; Cook County; Illinois,4025,3383,84.04968944099379,25455.0,37.6629889669007,True,2.7694537524132166,4,99.99999999999997,0.9937888198757764,0.7194,True,0
17031330102,Census Tract 3301.02; Cook County; Illinois,9617,2569,26.713112197150878,112762.0,2.1732348965373816,False,0.8675392736786208,20,99.99999999999997,2.079650618696059,0.211,False,-1
17031330101,Census Tract 3301.01; Cook County; Illinois,5011,145,2.893634005188585,177254.0,5.767311913789663,False,1.8556181457907248,19,100.0,3.7916583516264217,0.1264,False,-1
17031460800,Census Tract 4608; Cook County; Illinois,4376,2783,63.59689213893967,32654.0,42.801107521919704,True,3.750186407303919,1,99.99999999999987,0.22851919561243145,0.6613,True,0
17031820203,Census Tract 8202.03; Cook County; Illinois,3696,0,0.0,136694.0,2.1103896103896105,False,14.538904593820192,0,0.0,0.0,0.1699,False,-1
17031820204,Census Tract 8202.04; Cook County; Illinois,4332,0,0.0,109479.0,6.9944598337950135,False,12.856180107910925,0,0.0,0.0,0.1788,False,-1
17031630600,Census Tract 6306; Cook County; Illinois,2746,158,5.753823743627094,51643.0,22.687545520757464,False,1.379117813032105,7,99.99999999999986,2.5491624180626364,0.1957,False,-1
17031490200,Census Tract 4902; Cook County; Illinois,2944,2704,91.84782608695652,63175.0,12.669836956521738,False,1.1705563979708815,2,100.0,0.6793478260869565,0.512,True,0
17031612200,Census Tract 6122; Cook County; Illinois,3687,1137,30.838079739625712,41514.0,32.60103064822349,False,3.686644749742041,2,100.0,0.5424464334147003,0.3453,False,-1
17031844700,Census Tract 8447; Cook County; Illinois,1753,1346,76.78265830005705,51298.0,25.613234455219626,False,1.9094605342173778,6,100.0,3.4227039361095266,0.4891,True,0
17031844600,Census Tract 8446; Cook County; Illinois,2275,2050,90.10989010989012,54565.0,28.332537028189204,False,2.7772294967158158,4,99.99999999999997,1.7582417582417582,0.5604,True,0
17031320102,Census Tract 3201.02; Cook County; Illinois,5429,213,3.9233744704365443,162021.0,9.966777408637874,False,0.3635183095962025,24,100.0,4.4207036286608945,0.136,False,-1
17031220701,Census Tract 2207.01; Cook County; Illinois,3077,127,4.127396815079623,75625.0,12.7396815079623,False,2.770262487630814,12,100.0,3.899902502437439,0.1581,False,-1
17031063302,Census Tract 633.02; Cook County; Illinois,4102,152,3.7055095075572893,94173.0,4.583130180399805,False,0.4606479633683995,25,99.99999999999997,6.094588005850805,0.1124,False,-1
17031252201,Census Tract 2522.01; Cook County; Illinois,3258,3062,93.9840392879067,47979.0,32.07678883071553,False,3.831526125683733,2,100.0,0.6138735420503376,0.5965,True,0
17031660302,Census Tract 6603.02; Cook County; Illinois,4612,559,12.120555073720729,44329.0,11.726384364820847,False,2.6700808575075055,6,99.99999999999999,1.3009540329575022,0.1945,False,-1
17031660301,Census Tract 6603.01; Cook County; Illinois,1761,513,29.131175468483818,24628.0,32.595116411130036,True,2.9605257235373683,6,99.99999999999997,3.4071550255536627,0.4762,False,-1
17031730202,Census Tract 7302.02; Cook County; Illinois,3093,3017,97.54283866795991,78819.0,6.764295676429567,False,1.9703083124120557,2,100.0,0.646621403168445,0.5188,True,0
17031813302,Census Tract 8133.02; Cook County; Illinois,2893,106,3.6640165917732457,51810.0,19.011406844106464,False,4.517071379876665,3,99.55000984326678,1.0369858278603525,0.1936,False,-1
17031813702,Census Tract 8137.02; Cook County; Illinois,4719,688,14.57936003390549,69795.0,13.59677076694285,False,4.534219057193912,2,100.0,0.42381860563678747,0.2214,False,-1
17031813301,Census Tract 8133.01; Cook County; Illinois,3292,70,2.12636695018226,48958.0,18.043742405832322,False,5.033608599024805,0,42.21204924989346,0.0,0.1898,False,-1
17031835600,Census Tract 8356; Cook County; Illinois,749,697,93.05740987983978,13438.0,61.94926568758344,True,3.4523718052603334,3,100.0,4.005340453938585,0.8292,True,0
17031840000,Census Tract 8400; Cook County; Illinois,2651,25,0.943040362127499,105481.0,17.653715579026784,False,2.205239482555695,7,100.0,2.6405130139569972,0.1631,False,-1
17031836400,Census Tract 8364; Cook County; Illinois,3783,3227,85.30266983875231,24764.0,31.800158604282313,True,1.2333365403049048,3,99.99999999999997,0.7930214115781126,0.699,True,0
17031836100,Census Tract 8361; Cook County; Illinois,1827,1637,89.60043787629995,20948.0,44.44444444444444,True,2.439326713261628,2,100.0,1.0946907498631637,0.7623,True,0
17031834600,Census Tract 8346; Cook County; Illinois,1825,1703,93.31506849315069,26304.0,39.83561643835616,True,4.079671936955515,2,100.0,1.095890410958904,0.769,True,0
17031843600,Census Tract 8436; Cook County; Illinois,2966,2647,89.24477410654079,55250.0,19.146052185699762,False,1.4446200054336424,2,100.0,0.6743088334457181,0.5242,True,0
17031061902,Census Tract 619.02; Cook County; Illinois,4938,307,6.217091940056703,86805.0,7.391656541109761,False,1.0092923511205898,18,100.0,3.6452004860267313,0.1419,False,-1
17031030102,Census Tract 301.02; Cook County; Illinois,3052,461,15.104849279161206,55067.0,26.268951878707973,False,2.2459318829890202,6,99.99999999999997,1.965923984272608,0.2506,False,-1
17031030103,Census Tract 301.03; Cook County; Illinois,2297,326,14.192424902046147,53684.0,23.202614379084967,False,2.467554530223589,6,100.0,2.61210274270788,0.2357,False,-1
17031030706,Census Tract 307.06; Cook County; Illinois,2588,370,14.296754250386398,54143.0,5.564142194744977,False,0.8696847845044129,7,99.99999999999996,2.7047913446676968,0.1706,False,-1
17031030601,Census Tract 306.01; Cook County; Illinois,3771,949,25.165738530893663,51808.0,18.732551647124513,False,1.7488175324357453,6,100.0,1.591089896579157,0.2649,False,-1
17031081202,Census Tract 812.02; Cook County; Illinois,3437,115,3.3459412278149547,177619.0,3.57870235670643,False,0.6339193553457938,30,100.0,8.728542333430317,0.1,False,-1
17031063303,Census Tract 633.03; Cook County; Illinois,1198,13,1.0851419031719534,102500.0,9.312080536912752,False,0.8596460744316439,25,99.99999999999999,20.868113522537563,0.0724,False,-1
17031220901,Census Tract 2209.01; Cook County; Illinois,3090,441,14.271844660194175,62917.0,14.951140065146578,False,2.6933796518946216,11,99.99999999999994,3.5598705501618126,0.2067,False,-1
17031210602,Census Tract 2106.02; Cook County; Illinois,4362,183,4.195323246217331,102625.0,9.307657038055938,False,1.6103858334162195,13,100.0,2.9802842732691426,0.1449,False,-1
17031220602,Census Tract 2206.02; Cook County; Illinois,4316,335,7.761816496756256,61875.0,16.167942472744144,False,2.035381798062688,13,100.0,3.0120481927710845,0.1836,False,-1
17031220601,Census Tract 2206.01; Cook County; Illinois,1538,95,6.176853055916775,120427.0,5.591677503250976,False,2.4204100169619176,12,100.0,7.802340702210663,0.1287,False,-1
17031040401,Census Tract 404.01; Cook County; Illinois,3431,97,2.8271640921014285,107083.0,4.4749926879204445,False,0.5704552950388774,11,100.0,3.2060623724861554,0.1182,False,-1
17031252202,Census Tract 2522.02; Cook County; Illinois,4945,4717,95.38928210313448,41167.0,35.10659898477157,False,3.3229951701337908,3,99.99999999999991,0.6066734074823054,0.61,True,0
17031252102,Census Tract 2521.02; Cook County; Illinois,7020,5295,75.42735042735043,47255.0,14.4017094017094,False,4.3865345549882075,2,99.99999999999997,0.2849002849002849,0.4673,False,-1
17031770601,Census Tract 7706.01; Cook County; Illinois,3694,38,1.028695181375203,92569.0,4.36173306193661,False,5.84696492790508,0,0.0,0.0,0.1437,False,-1
17031820605,Census Tract 8206.05; Cook County; Illinois,5617,2523,44.91721559551362,56250.0,22.414100053409296,False,9.249368221276711,0,0.0,0.0,0.3938,False,-1
17031836300,Census Tract 8363; Cook County; Illinois,1744,798,45.75688073394495,64722.0,27.408256880733944,False,1.0211011211852794,3,100.0,1.7201834862385321,0.3724,False,-1
17031834500,Census Tract 8345; Cook County; Illinois,1572,1462,93.00254452926208,48393.0,36.12363168061815,False,3.324990352164148,2,99.99999999999997,1.272264631043257,0.6017,True,0
17031836000,Census Tract 8360; Cook County; Illinois,3022,2761,91.3633355393779,77292.0,24.619457313037724,False,1.6633701406113837,3,100.0,0.9927200529450695,0.5507,True,0
17031836200,Census Tract 8362; Cook County; Illinois,1709,153,8.952603861907548,146250.0,10.130718954248366,False,1.6372213774058173,3,99.99999999999999,1.7554125219426564,0.1706,False,-1
17043844100,Census Tract 8441; DuPage County; Illinois,3891,16,0.41120534566949374,164636.0,0.20560267283474687,False,12.001566838058736,0,0.0,0.0,0.1542,False,-1
17031834400,Census Tract 8344; Cook County; Illinois,4263,3072,72.06192821956368,33768.0,19.587145202908747,True,2.3540033008288566,3,100.0,0.7037297677691766,0.6108,True,0
17031834300,Census Tract 8343; Cook County; Illinois,6186,5764,93.17814419657292,52973.0,20.126091173617848,False,2.825072974105317,3,100.0,0.48496605237633367,0.5498,True,0
17043842800,Census Tract 8428; DuPage County; Illinois,4658,27,0.579647917561185,155577.0,3.4803285776048423,False,9.065825041551742,0,0.0,0.0,0.153,False,-1
17031070101,Census Tract 701.01; Cook County; Illinois,4583,94,2.051058258782457,93523.0,10.45166921230635,False,1.0332978541670454,25,99.99999999999996,5.454942177612917,0.1297,False,-1
17031110501,Census Tract 1105.01; Cook County; Illinois,5097,269,5.277614282911516,101220.0,8.151210868281158,False,3.060911853850598,4,100.0,0.7847753580537571,0.1586,False,-1
17031030104,Census Tract 301.04; Cook County; Illinois,3106,266,8.564069542820347,45865.0,28.46975088967972,False,2.6714270648095706,6,99.99999999999999,1.9317450096587252,0.2337,False,-1
17031081401,Census Tract 814.01; Cook County; Illinois,2171,57,2.62551819438047,74432.0,9.291412482402627,False,0.4073563475096796,25,99.99999999999997,11.515430677107323,0.1062,False,-1
17031430102,Census Tract 4301.02; Cook County; Illinois,3542,3189,90.03387916431394,50625.0,29.333709768492376,False,0.9059919549081734,2,100.0,0.564652738565782,0.5591,True,0
17031770902,Census Tract 7709.02; Cook County; Illinois,3816,16,0.41928721174004197,81250.0,3.642557651991614,False,4.323971652701963,1,96.86366396534835,0.2620545073375262,0.1314,False,-1
17031430101,Census Tract 4301.01; Cook County; Illinois,3468,3399,98.01038062283737,32264.0,26.528258362168394,True,0.4265095086429263,3,100.0,0.8650519031141869,0.7287,True,0
17031824004,Census Tract 8240.04; Cook County; Illinois,4771,70,1.467197652483756,104620.0,4.877515310586176,False,20.6527709533183,0,0.0,0.0,0.2115,False,-1
17031824006,Census Tract 8240.06; Cook County; Illinois,6013,189,3.143189755529686,150469.0,1.6963246299684018,False,23.070520052368295,0,0.0,0.0,0.2182,False,-1
17031252101,Census Tract 2521.01; Cook County; Illinois,1492,1400,93.8337801608579,35574.0,28.929539295392953,True,5.162427133081134,0,26.17345312926455,0.0,0.7432,True,0
17031010501,Census Tract 105.01; Cook County; Illinois,3913,789,20.163557372859696,47858.0,10.784564272936366,False,4.0193392246959645,5,100.0,1.277791975466394,0.2295,False,-1
17031020701,Census Tract 207.01; Cook County; Illinois,1728,184,10.648148148148149,92024.0,8.453966415749855,False,1.0265597650409999,8,99.99999999999993,4.62962962962963,0.1601,False,-1
17031010201,Census Tract 102.01; Cook County; Illinois,8210,3009,36.65042630937881,61071.0,33.609756097560975,False,3.5687801568187094,2,99.99999999999997,0.243605359317905,0.3723,False,-1
17031760801,Census Tract 7608.01; Cook County; Illinois,4718,243,5.150487494701145,73618.0,10.406952098346757,False,5.086018970371361,0,40.58941745884569,0.0,0.1769,False,-1
17031839000,Census Tract 8390; Cook County; Illinois,10190,922,9.048086359175663,110306.0,15.636582189722528,False,0.2806854343989283,24,99.99999999999994,2.3552502453385675,0.1814,False,-1
17031440201,Census Tract 4402.01; Cook County; Illinois,6096,6001,98.44160104986877,34355.0,31.25,True,2.1023028208491,3,100.0,0.4921259842519685,0.7545,True,0
17031540101,Census Tract 5401.01; Cook County; Illinois,4460,4123,92.4439461883408,16712.0,53.36322869955157,True,9.436684792911683,0,0.0,0.0,0.8371,True,0
17031834000,Census Tract 8340; Cook County; Illinois,3274,3046,93.03604153940135,39194.0,21.96090409285278,True,0.6735941469559675,2,100.0,0.6108735491753208,0.6955,True,0
17031833900,Census Tract 8339; Cook County; Illinois,2696,1269,47.06973293768546,39602.0,46.1053412462908,True,4.315722927033345,1,99.75605272459703,0.370919881305638,0.6081,True,0
17031221000,Census Tract 2210; Cook County; Illinois,2571,128,4.9786075457020615,82102.0,13.146635550369506,False,2.8043838667602072,11,99.99999999999996,4.278490859587709,0.1618,False,-1
17031221100,Census Tract 2211; Cook County; Illinois,4542,337,7.419638925583444,87478.0,16.99119146963375,False,2.5380853758573276,14,99.99999999999996,3.0823425803610744,0.1869,False,-1
17031242800,Census Tract 2428; Cook County; Illinois,1450,6,0.41379310344827586,139500.0,4.293628808864266,False,1.387126006237521,21,99.99999999999993,14.482758620689657,0.0757,False,-1
17031242900,Census Tract 2429; Cook County; Illinois,2032,88,4.330708661417323,143750.0,5.31496062992126,False,1.3200697219629265,28,99.99999999999997,13.779527559055119,0.0967,False,-1
17031243000,Census Tract 2430; Cook County; Illinois,2223,21,0.9446693657219973,113125.0,4.81331533963113,False,1.4460260520064676,33,100.0,14.844804318488528,0.0786,False,-1
17031243100,Census Tract 2431; Cook County; Illinois,2159,45,2.0842982862436314,114464.0,3.7054191755442334,False,1.5298414403174028,33,99.99999999999997,15.284854099119963,0.0785,False,-1
17031243200,Census Tract 2432; Cook County; Illinois,2329,187,8.02919708029197,136094.0,6.277056277056277,False,1.4422927717413159,34,99.99999999999997,14.598540145985401,0.1126,False,-1
17031243300,Census Tract 2433; Cook County; Illinois,2285,51,2.2319474835886215,128375.0,8.227571115973742,False,1.2659511371980865,35,99.99999999999994,15.317286652078774,0.0928,False,-1
17031243400,Census Tract 2434; Cook County; Illinois,2931,73,2.490617536676902,124773.0,12.146025247355851,False,0.9406773238281134,34,100.0,11.600136472193789,0.1172,False,-1
17031071400,Census Tract 714; Cook County; Illinois,4763,257,5.39575897543565,118295.0,16.98509342851144,False,1.6113934824277978,30,100.0,6.298551333193366,0.1645,False,-1
17031110400,Census Tract 1104; Cook County; Illinois,4501,58,1.2886025327704953,81250.0,7.247355390501912,False,2.5878307143288564,3,100.0,0.6665185514330149,0.138,False,-1
17031150600,Census Tract 1506; Cook County; Illinois,4223,77,1.8233483305706844,81923.0,7.1530758226037205,False,1.4998623859356117,3,100.0,0.7103954534690978,0.135,False,-1
17031150700,Census Tract 1507; Cook County; Illinois,4453,57,1.2800359308331462,100862.0,6.704805491990847,False,2.289389908523962,3,99.99999999999997,0.6737031214911295,0.1349,False,-1
17031150800,Census Tract 1508; Cook County; Illinois,4668,134,2.8706083976006855,85714.0,14.05312767780634,False,2.78607023871128,4,100.0,0.8568980291345331,0.1671,False,-1
17031151100,Census Tract 1511; Cook County; Illinois,5447,59,1.0831650449788874,77521.0,11.252771618625278,False,2.5175287830670148,3,100.0,0.5507618872774004,0.1505,False,-1
17031151200,Census Tract 1512; Cook County; Illinois,4057,16,0.3943800838057678,88939.0,9.563924677898909,False,1.8591551229442935,3,99.99999999999989,0.7394626571358146,0.1387,False,-1
17031241500,Census Tract 2415; Cook County; Illinois,2823,26,0.9210060219624512,173393.0,6.199078993978038,False,0.3841722565953073,34,99.99999999999997,12.043924902585902,0.0874,False,-1
17031241100,Census Tract 2411; Cook County; Illinois,3650,300,8.21917808219178,92927.0,12.303881090008257,False,1.1771946092497556,22,99.99999999999993,6.027397260273973,0.1593,False,-1
17031241600,Census Tract 2416; Cook County; Illinois,3397,32,0.9420076538121873,111458.0,7.506623491315867,False,0.3054796424130378,34,99.99999999999997,10.008831321754489,0.0979,False,-1
17031241300,Census Tract 2413; Cook County; Illinois,1888,123,6.514830508474577,167292.0,10.742857142857144,False,0.658048295666899,31,100.0,16.41949152542373,0.1121,False,-1
17031241400,Census Tract 2414; Cook County; Illinois,5584,341,6.106733524355301,178434.0,5.444126074498568,False,0.5640865720750275,34,99.99999999999999,6.088825214899713,0.1253,False,-1
17031243500,Census Tract 2435; Cook County; Illinois,4567,641,14.035471863367638,160370.0,7.444712064812788,False,0.6461400305498382,35,100.0,7.663674184366105,0.159,False,-1
17031250200,Census Tract 2502; Cook County; Illinois,3051,1418,46.476565060635856,49327.0,17.273025237627007,False,3.6283139559306252,3,99.99999999999994,0.9832841691248771,0.3555,False,-1
17031250300,Census Tract 2503; Cook County; Illinois,4844,3055,63.06771263418662,47550.0,20.583333333333336,False,2.983467245954732,3,99.99999999999993,0.6193228736581338,0.4311,False,-1
17031250400,Census Tract 2504; Cook County; Illinois,5513,4160,75.45800834391439,46709.0,23.616905496100127,False,2.223029591055357,2,99.99999999999997,0.36277888626881916,0.4882,True,0
17031250500,Census Tract 2505; Cook County; Illinois,6903,1657,24.004056207446038,119514.0,10.328842532232363,False,1.9318007061578406,2,100.0,0.2897291032884253,0.2374,False,-1
17031071500,Census Tract 715; Cook County; Illinois,5991,114,1.9028542814221332,115993.0,5.1243531964613585,False,1.284179961143907,30,100.0,5.007511266900351,0.114,False,-1
17031071800,Census Tract 718; Cook County; Illinois,2726,218,7.997065297138664,211964.0,4.0500736377025035,False,0.6832148870558933,30,100.0,11.005135730007337,0.1132,False,-1
17031080100,Census Tract 801; Cook County; Illinois,6607,47,0.7113667322536704,114681.0,7.628273043741486,False,0.48018975652902585,32,99.99999999999997,4.843347964280309,0.1146,False,-1
17031080300,Census Tract 803; Cook County; Illinois,5836,33,0.5654557916381083,157112.0,8.875942426319398,False,0.7534787535802218,33,99.99999999999999,5.6545579163810835,0.1167,False,-1
17031080400,Census Tract 804; Cook County; Illinois,4888,2310,47.258592471358426,,21.541950113378686,False,1.0496348468736818,34,99.99999999999991,6.955810147299509,0.3425,False,-1
17031160100,Census Tract 1601; Cook County; Illinois,2757,0,0.0,107137.0,5.223068552774755,False,1.2852293994117823,6,99.99999999999997,2.176278563656148,0.1157,False,-1
17031160200,Census Tract 1602; Cook County; Illinois,3356,120,3.575685339690107,124364.0,1.3225127742711151,False,1.2672420216975242,6,99.99999999999993,1.7878426698450536,0.1183,False,-1
17031160300,Census Tract 1603; Cook County; Illinois,3685,209,5.6716417910447765,77721.0,16.82892906815021,False,1.0996180152068329,6,99.99999999999997,1.6282225237449117,0.1777,False,-1
17031160400,Census Tract 1604; Cook County; Illinois,5171,227,4.389866563527364,72325.0,11.139044672210405,False,1.1249913249270584,8,100.0,1.5470895378070004,0.1541,False,-1
17031160700,Census Tract 1607; Cook County; Illinois,6265,281,4.485235434956105,92614.0,5.574684374487621,False,0.5429170694470559,18,100.0,2.873104549082203,0.1294,False,-1
17031221300,Census Tract 2213; Cook County; Illinois,3011,179,5.944868814347393,81264.0,22.73487128050819,False,1.7327378024523459,19,100.0,6.31019594818997,0.1862,False,-1
17031221500,Census Tract 2215; Cook County; Illinois,2767,364,13.15504156125768,62500.0,17.961691362486448,False,1.0590866005560684,19,99.99999999999997,6.866642573183953,0.1946,False,-1
17031221400,Census Tract 2214; Cook County; Illinois,3083,120,3.892312682452157,104583.0,5.87090496269867,False,1.3966225188737842,19,99.99999999999993,6.162828413882583,0.1213,False,-1
17031250600,Census Tract 2506; Cook County; Illinois,4542,3642,80.18494055482167,65486.0,23.791405550581914,False,3.116216183072079,2,100.0,0.44033465433729635,0.5113,True,0
17031250700,Census Tract 2507; Cook County; Illinois,6466,4778,73.89421589854625,44624.0,32.648870636550306,False,3.551371639588561,3,99.99999999999989,0.46396535725332505,0.5173,True,0
17031250800,Census Tract 2508; Cook County; Illinois,2693,2286,84.88674340883773,63047.0,14.48199034533977,False,3.3615962338250496,3,100.0,1.1139992573338284,0.4983,True,0
17031251000,Census Tract 2510; Cook County; Illinois,1380,976,70.72463768115942,31690.0,49.492753623188406,True,2.6268931796851662,2,99.99999999999997,1.4492753623188406,0.7032,True,0
17031251100,Census Tract 2511; Cook County; Illinois,4544,3187,70.13644366197182,38350.0,21.58940397350993,True,3.212539873614192,3,100.0,0.6602112676056338,0.6136,True,0
17031051400,Census Tract 514; Cook County; Illinois,2535,234,9.230769230769232,154044.0,10.09861932938856,False,0.6099700913388506,21,100.0,8.284023668639053,0.1464,False,-1
17031060100,Census Tract 601; Cook County; Illinois,3178,7,0.22026431718061676,135272.0,2.800503461296413,False,1.8418958907133083,15,99.99999999999997,4.719949653870359,0.1029,False,-1
17031060300,Census Tract 603; Cook County; Illinois,2821,54,1.9142148174406242,140125.0,3.934774902516838,False,2.2262709065760045,19,100.0,6.73520028358738,0.1087,False,-1
17031060800,Census Tract 608; Cook County; Illinois,5319,194,3.6473021244594848,81156.0,7.1065989847715745,False,1.7128674187722341,17,100.0,3.196089490505734,0.1352,False,-1
17031160800,Census Tract 1608; Cook County; Illinois,5236,34,0.6493506493506493,82691.0,5.9758666922045585,False,1.128402148969017,9,99.99999999999997,1.7188693659281895,0.1216,False,-1
17031160900,Census Tract 1609; Cook County; Illinois,2420,75,3.0991735537190084,114861.0,3.1404958677685952,False,1.884762080594853,8,99.99999999999997,3.3057851239669422,0.1202,False,-1
17031161000,Census Tract 1610; Cook County; Illinois,1986,35,1.7623363544813697,102159.0,11.889168765743072,False,1.8918485401417677,7,99.99999999999994,3.524672708962739,0.1432,False,-1
17031161100,Census Tract 1611; Cook County; Illinois,2024,179,8.843873517786562,158393.0,5.809334657398212,False,2.0788904199831615,5,99.99999999999996,2.4703557312252964,0.1555,False,-1
17031161200,Census Tract 1612; Cook County; Illinois,2873,130,4.524886877828054,70391.0,16.254785938043856,False,2.848629701688766,5,99.99999999999997,1.7403411068569439,0.1785,False,-1
17031161300,Census Tract 1613; Cook County; Illinois,3769,39,1.0347572300344918,53969.0,16.7248322147651,False,2.5354224550127404,8,99.99999999999993,2.122578933404086,0.1635,False,-1
17031170100,Census Tract 1701; Cook County; Illinois,2030,79,3.891625615763547,46571.0,23.979328165374678,False,0.5551333564149921,2,99.99999999999997,0.9852216748768472,0.1939,False,-1
17031221600,Census Tract 2216; Cook County; Illinois,3389,44,1.2983180879315432,135236.0,5.683836589698046,False,0.8945629852349618,21,100.0,6.196518146946002,0.108,False,-1
